media   media   robot   robot   robot   side/   ret    size     status/
 ID     type    type      #     slot    face    level  KBytes    multiplexed
----------------------------------------------------------------------------
7year_backup pool

DG2251	HCART3   TLD	  5	6752	  -	  -          -	AVAILABLE
DG2252	HCART3   TLD	  5	6753	  -	  -          -	AVAILABLE
DG2253	HCART3   TLD	  5	6754	  -	  -          -	AVAILABLE
DG2254	HCART3   TLD	  5	6755	  -	  -          -	AVAILABLE
DG2255	HCART3   TLD	  5	6756	  -	  -          -	AVAILABLE
DG2256	HCART3   TLD	  5	6757	  -	  -          -	AVAILABLE
DG2258	HCART3   TLD	  5	6759	  -	  -          -	AVAILABLE
DG2259	HCART3   TLD	  5	6760	  -	  -          -	AVAILABLE
DG2261	HCART3   TLD	  5	6762	  -	  -          -	AVAILABLE
DG2262	HCART3   TLD	  5	6763	  -	  -          -	AVAILABLE
DG2263	HCART3   TLD	  5	6764	  -	  -          -	AVAILABLE
DG2264	HCART3   TLD	  5	6765	  -	  -          -	AVAILABLE
DG2265	HCART3   TLD	  5	6766	  -	  -          -	AVAILABLE
DG2268	HCART3   TLD	  5	6769	  -	  -          -	AVAILABLE
DG2269	HCART3   TLD	  5	6770	  -	  -          -	AVAILABLE
DG2271	HCART3   TLD	  5	6772	  -	  -          -	AVAILABLE
DG2272	HCART3   TLD	  5	6773	  -	  -          -	AVAILABLE
DG2273	HCART3   TLD	  5	6774	  -	  -          -	AVAILABLE
DG2274	HCART3   TLD	  5	6775	  -	  -          -	AVAILABLE
DG2275	HCART3   TLD	  5	6776	  -	  -          -	AVAILABLE
DG2276	HCART3   TLD	  5	6777	  -	  -          -	AVAILABLE
DG2277	HCART3   TLD	  5	6778	  -	  -          -	AVAILABLE
DG2278	HCART3   TLD	  5	6779	  -	  -          -	AVAILABLE
DG2280	HCART3   TLD	  5	6781	  -	  -          -	AVAILABLE
DG2281	HCART3   TLD	  5	6782	  -	  -          -	AVAILABLE
DG2282	HCART3   TLD	  5	6783	  -	  -          -	AVAILABLE
DG2283	HCART3   TLD	  5	6784	  -	  -          -	AVAILABLE
DG2284	HCART3   TLD	  5	6785	  -	  -          -	AVAILABLE
DG2285	HCART3   TLD	  5	6786	  -	  -          -	AVAILABLE
DG2286	HCART3   TLD	  5	6787	  -	  -          -	AVAILABLE
DG2287	HCART3   TLD	  5	6788	  -	  -          -	AVAILABLE
DG2288	HCART3   TLD	  5	6789	  -	  -          -	AVAILABLE
DG2289	HCART3   TLD	  5	6790	  -	  -          -	AVAILABLE
DG2290	HCART3   TLD	  5	6791	  -	  -          -	AVAILABLE
DG2291	HCART3   TLD	  5	6792	  -	  -          -	AVAILABLE
DG2292	HCART3   TLD	  5	6793	  -	  -          -	AVAILABLE
DG2293	HCART3   TLD	  5	6794	  -	  -          -	AVAILABLE
DG2294	HCART3   TLD	  5	6795	  -	  -          -	AVAILABLE
DG2295	HCART3   TLD	  5	6796	  -	  -          -	AVAILABLE
DG2296	HCART3   TLD	  5	6797	  -	  -          -	AVAILABLE
DG2297	HCART3   TLD	  5	6798	  -	  -          -	AVAILABLE
DG2298	HCART3   TLD	  5	6799	  -	  -          -	AVAILABLE
DG2299	HCART3   TLD	  5	6800	  -	  -          -	AVAILABLE
DG2302	HCART3   TLD	  5	6803	  -	  -          -	AVAILABLE
DG2303	HCART3   TLD	  5	6804	  -	  -          -	AVAILABLE
DG2304	HCART3   TLD	  5	6805	  -	  -          -	AVAILABLE
DG2307	HCART3   TLD	  5	6808	  -	  -          -	AVAILABLE
DG2308	HCART3   TLD	  5	6809	  -	  -          -	AVAILABLE
DG2309	HCART3   TLD	  5	6810	  -	  -          -	AVAILABLE
DG2310	HCART3   TLD	  5	6811	  -	  -          -	AVAILABLE
DG2313	HCART3   TLD	  5	6814	  -	  -          -	AVAILABLE
DG2314	HCART3   TLD	  5	6815	  -	  -          -	AVAILABLE
DG2315	HCART3   TLD	  5	6816	  -	  -          -	AVAILABLE
DG2316	HCART3   TLD	  5	6817	  -	  -          -	AVAILABLE
DG2317	HCART3   TLD	  5	6818	  -	  -          -	AVAILABLE
DG2318	HCART3   TLD	  5	6819	  -	  -          -	AVAILABLE
DG2320	HCART3   TLD	  5	6821	  -	  -          -	AVAILABLE
DG2322	HCART3   TLD	  5	6823	  -	  -          -	AVAILABLE
DG2323	HCART3   TLD	  5	6824	  -	  -          -	AVAILABLE
DG2324	HCART3   TLD	  5	6825	  -	  -          -	AVAILABLE
DG2325	HCART3   TLD	  5	6826	  -	  -          -	AVAILABLE
DG2326	HCART3   TLD	  5	6827	  -	  -          -	AVAILABLE
DG2327	HCART3   TLD	  5	6828	  -	  -          -	AVAILABLE
DG2328	HCART3   TLD	  5	6829	  -	  -          -	AVAILABLE
DG2329	HCART3   TLD	  5	6830	  -	  -          -	AVAILABLE
DG2330	HCART3   TLD	  5	6831	  -	  -          -	AVAILABLE
DG2331	HCART3   TLD	  5	6832	  -	  -          -	AVAILABLE
DG2332	HCART3   TLD	  5	6833	  -	  -          -	AVAILABLE
DG2333	HCART3   TLD	  5	6834	  -	  -          -	AVAILABLE
DG2334	HCART3   TLD	  5	6835	  -	  -          -	AVAILABLE
DG2335	HCART3   TLD	  5	6836	  -	  -          -	AVAILABLE
DG2336	HCART3   TLD	  5	6837	  -	  -          -	AVAILABLE
DG2337	HCART3   TLD	  5	6838	  -	  -          -	AVAILABLE
DG2338	HCART3   TLD	  5	6839	  -	  -          -	AVAILABLE
DG2339	HCART3   TLD	  5	6840	  -	  -          -	AVAILABLE
DG2340	HCART3   TLD	  5	6841	  -	  -          -	AVAILABLE
DG2341	HCART3   TLD	  5	6842	  -	  -          -	AVAILABLE
DG2342	HCART3   TLD	  5	6843	  -	  -          -	AVAILABLE
DG2343	HCART3   TLD	  5	6844	  -	  -          -	AVAILABLE
DG2344	HCART3   TLD	  5	6845	  -	  -          -	AVAILABLE
DG2345	HCART3   TLD	  5	6846	  -	  -          -	AVAILABLE
DG2346	HCART3   TLD	  5	6847	  -	  -          -	AVAILABLE
DG2348	HCART3   TLD	  5	6849	  -	  -          -	AVAILABLE
DG2350	HCART3   TLD	  5	6851	  -	  -          -	AVAILABLE
DG2351	HCART3   TLD	  5	6852	  -	  -          -	AVAILABLE
DG2352	HCART3   TLD	  5	6853	  -	  -          -	AVAILABLE
DG2353	HCART3   TLD	  5	6854	  -	  -          -	AVAILABLE
DG2354	HCART3   TLD	  5	6855	  -	  -          -	AVAILABLE
DG2355	HCART3   TLD	  5	6856	  -	  -          -	AVAILABLE
DG2356	HCART3   TLD	  5	6857	  -	  -          -	AVAILABLE
DG2357	HCART3   TLD	  5	6858	  -	  -          -	AVAILABLE
DG2358	HCART3   TLD	  5	6859	  -	  -          -	AVAILABLE
DG2359	HCART3   TLD	  5	6860	  -	  -          -	AVAILABLE
DG2361	HCART3   TLD	  5	6862	  -	  -          -	AVAILABLE
DG2362	HCART3   TLD	  5	6863	  -	  -          -	AVAILABLE
DG2363	HCART3   TLD	  5	6864	  -	  -          -	AVAILABLE
DG2364	HCART3   TLD	  5	6865	  -	  -          -	AVAILABLE
DG2365	HCART3   TLD	  5	6866	  -	  -          -	AVAILABLE
DG2366	HCART3   TLD	  5	6867	  -	  -          -	AVAILABLE
DG2367	HCART3   TLD	  5	6868	  -	  -          -	AVAILABLE
DG2368	HCART3   TLD	  5	6869	  -	  -          -	AVAILABLE
DG2369	HCART3   TLD	  5	6870	  -	  -          -	AVAILABLE
DG2370	HCART3   TLD	  5	6871	  -	  -          -	AVAILABLE
DG2372	HCART3   TLD	  5	6873	  -	  -          -	AVAILABLE
DG2373	HCART3   TLD	  5	6874	  -	  -          -	AVAILABLE
DG2374	HCART3   TLD	  5	6875	  -	  -          -	AVAILABLE
DG2375	HCART3   TLD	  5	6876	  -	  -          -	AVAILABLE
DG2377	HCART3   TLD	  5	6878	  -	  -          -	AVAILABLE
DG2378	HCART3   TLD	  5	6879	  -	  -          -	AVAILABLE
DG2379	HCART3   TLD	  5	6880	  -	  -          -	AVAILABLE
DG2380	HCART3   TLD	  5	6881	  -	  -          -	AVAILABLE
DG2382	HCART3   TLD	  5	6883	  -	  -          -	AVAILABLE
DG2383	HCART3   TLD	  5	6884	  -	  -          -	AVAILABLE
DG2384	HCART3   TLD	  5	6885	  -	  -          -	AVAILABLE
DG2385	HCART3   TLD	  5	6886	  -	  -          -	AVAILABLE
DG2386	HCART3   TLD	  5	6887	  -	  -          -	AVAILABLE
DG2388	HCART3   TLD	  5	6889	  -	  -          -	AVAILABLE
DG2389	HCART3   TLD	  5	6890	  -	  -          -	AVAILABLE
DG2390	HCART3   TLD	  5	6891	  -	  -          -	AVAILABLE
DG2391	HCART3   TLD	  5	6892	  -	  -          -	AVAILABLE
DG2393	HCART3   TLD	  5	6894	  -	  -          -	AVAILABLE
DG2395	HCART3   TLD	  5	6896	  -	  -          -	AVAILABLE
DG2396	HCART3   TLD	  5	6897	  -	  -          -	AVAILABLE
DG2397	HCART3   TLD	  5	6898	  -	  -          -	AVAILABLE
DG2399	HCART3   TLD	  5	6900	  -	  -          -	AVAILABLE
DG2400	HCART3   TLD	  5	6901	  -	  -          -	AVAILABLE
DG2401	HCART3   TLD	  5	6902	  -	  -          -	AVAILABLE
DG2402	HCART3   TLD	  5	6903	  -	  -          -	AVAILABLE
DG2403	HCART3   TLD	  5	6904	  -	  -          -	AVAILABLE
DG2405	HCART3   TLD	  5	6906	  -	  -          -	AVAILABLE
DG2406	HCART3   TLD	  5	6907	  -	  -          -	AVAILABLE
DG2407	HCART3   TLD	  5	6908	  -	  -          -	AVAILABLE
DG2408	HCART3   TLD	  5	6909	  -	  -          -	AVAILABLE
DG2410	HCART3   TLD	  5	6911	  -	  -          -	AVAILABLE
DG2411	HCART3   TLD	  5	6912	  -	  -          -	AVAILABLE
DG2412	HCART3   TLD	  5	6913	  -	  -          -	AVAILABLE
DG2413	HCART3   TLD	  5	6914	  -	  -          -	AVAILABLE
DG2415	HCART3   TLD	  5	6916	  -	  -          -	AVAILABLE
DG2416	HCART3   TLD	  5	6917	  -	  -          -	AVAILABLE
DG2418	HCART3   TLD	  5	6919	  -	  -          -	AVAILABLE
DG2419	HCART3   TLD	  5	6920	  -	  -          -	AVAILABLE
DG2421	HCART3   TLD	  5	6922	  -	  -          -	AVAILABLE
DG2422	HCART3   TLD	  5	6923	  -	  -          -	AVAILABLE
DG2423	HCART3   TLD	  5	6924	  -	  -          -	AVAILABLE
DG2424	HCART3   TLD	  5	6925	  -	  -          -	AVAILABLE
DG2425	HCART3   TLD	  5	6926	  -	  -          -	AVAILABLE
DG2426	HCART3   TLD	  5	6927	  -	  -          -	AVAILABLE
DG2427	HCART3   TLD	  5	6928	  -	  -          -	AVAILABLE
DG2429	HCART3   TLD	  5	6930	  -	  -          -	AVAILABLE
DG2430	HCART3   TLD	  5	6931	  -	  -          -	AVAILABLE
DG2432	HCART3   TLD	  5	6933	  -	  -          -	AVAILABLE
DG2434	HCART3   TLD	  5	6935	  -	  -          -	AVAILABLE
DG2436	HCART3   TLD	  5	6937	  -	  -          -	AVAILABLE
DG2437	HCART3   TLD	  5	6938	  -	  -          -	AVAILABLE
DG2438	HCART3   TLD	  5	6939	  -	  -          -	AVAILABLE
DG2439	HCART3   TLD	  5	6940	  -	  -          -	AVAILABLE
DG2440	HCART3   TLD	  5	6941	  -	  -          -	AVAILABLE
DG2442	HCART3   TLD	  5	6943	  -	  -          -	AVAILABLE
DG2443	HCART3   TLD	  5	6944	  -	  -          -	AVAILABLE
DG2444	HCART3   TLD	  5	6945	  -	  -          -	AVAILABLE
DG2445	HCART3   TLD	  5	6946	  -	  -          -	AVAILABLE
DG2447	HCART3   TLD	  5	6948	  -	  -          -	AVAILABLE
DG2448	HCART3   TLD	  5	6949	  -	  -          -	AVAILABLE
DG2450	HCART3   TLD	  5	6951	  -	  -          -	AVAILABLE
DG2451	HCART3   TLD	  5	6952	  -	  -          -	AVAILABLE
DG2454	HCART3   TLD	  5	6955	  -	  -          -	AVAILABLE
DG2455	HCART3   TLD	  5	6956	  -	  -          -	AVAILABLE
DG2456	HCART3   TLD	  5	6957	  -	  -          -	AVAILABLE
DG2457	HCART3   TLD	  5	6958	  -	  -          -	AVAILABLE
DG2458	HCART3   TLD	  5	6959	  -	  -          -	AVAILABLE
DG2459	HCART3   TLD	  5	6960	  -	  -          -	AVAILABLE
DG2460	HCART3   TLD	  5	6961	  -	  -          -	AVAILABLE
DG2461	HCART3   TLD	  5	6962	  -	  -          -	AVAILABLE
DG2462	HCART3   TLD	  5	6963	  -	  -          -	AVAILABLE
DG2464	HCART3   TLD	  5	6965	  -	  -          -	AVAILABLE
DG2465	HCART3   TLD	  5	6966	  -	  -          -	AVAILABLE
DG2466	HCART3   TLD	  5	6967	  -	  -          -	AVAILABLE
DG2467	HCART3   TLD	  5	6968	  -	  -          -	AVAILABLE
DG2468	HCART3   TLD	  5	6969	  -	  -          -	AVAILABLE
DG2469	HCART3   TLD	  5	6970	  -	  -          -	AVAILABLE
DG2470	HCART3   TLD	  5	6971	  -	  -          -	AVAILABLE
DG2471	HCART3   TLD	  5	6972	  -	  -          -	AVAILABLE
DG2472	HCART3   TLD	  5	6973	  -	  -          -	AVAILABLE
DG2474	HCART3   TLD	  5	6975	  -	  -          -	AVAILABLE
DG2475	HCART3   TLD	  5	6976	  -	  -          -	AVAILABLE
DG2476	HCART3   TLD	  5	6977	  -	  -          -	AVAILABLE
DG2477	HCART3   TLD	  5	6978	  -	  -          -	AVAILABLE
DG2478	HCART3   TLD	  5	6979	  -	  -          -	AVAILABLE
DG2479	HCART3   TLD	  5	6980	  -	  -          -	AVAILABLE
DG2482	HCART3   TLD	  5	6983	  -	  -          -	AVAILABLE
DG2483	HCART3   TLD	  5	6984	  -	  -          -	AVAILABLE
DG2484	HCART3   TLD	  5	6985	  -	  -          -	AVAILABLE
DG2485	HCART3   TLD	  5	6986	  -	  -          -	AVAILABLE
DG2486	HCART3   TLD	  5	6987	  -	  -          -	AVAILABLE
DG2487	HCART3   TLD	  5	6988	  -	  -          -	AVAILABLE
DG2488	HCART3   TLD	  5	6989	  -	  -          -	AVAILABLE
DG2489	HCART3   TLD	  5	6990	  -	  -          -	AVAILABLE
DG2490	HCART3   TLD	  5	6991	  -	  -          -	AVAILABLE
DG2492	HCART3   TLD	  5	6993	  -	  -          -	AVAILABLE
DG2493	HCART3   TLD	  5	6994	  -	  -          -	AVAILABLE
DG2494	HCART3   TLD	  5	6995	  -	  -          -	AVAILABLE
DG2495	HCART3   TLD	  5	6996	  -	  -          -	AVAILABLE
DG2496	HCART3   TLD	  5	6997	  -	  -          -	AVAILABLE
DG2497	HCART3   TLD	  5	6998	  -	  -          -	AVAILABLE
DG2498	HCART3   TLD	  5	6999	  -	  -          -	AVAILABLE
DG2500	HCART3   TLD	  5	7001	  -	  -          -	AVAILABLE
DG2501	HCART3   TLD	  5	7002	  -	  -          -	AVAILABLE
DG2502	HCART3   TLD	  5	7003	  -	  -          -	AVAILABLE
DG2503	HCART3   TLD	  5	7004	  -	  -          -	AVAILABLE
DG2504	HCART3   TLD	  5	7005	  -	  -          -	AVAILABLE
DG2505	HCART3   TLD	  5	7006	  -	  -          -	AVAILABLE
DG2506	HCART3   TLD	  5	7007	  -	  -          -	AVAILABLE
DG2507	HCART3   TLD	  5	7008	  -	  -          -	AVAILABLE
DG2508	HCART3   TLD	  5	7009	  -	  -          -	AVAILABLE
DG2509	HCART3   TLD	  5	7010	  -	  -          -	AVAILABLE
DG2510	HCART3   TLD	  5	7011	  -	  -          -	AVAILABLE
DG2511	HCART3   TLD	  5	7012	  -	  -          -	AVAILABLE
DG2512	HCART3   TLD	  5	7013	  -	  -          -	AVAILABLE
DG2513	HCART3   TLD	  5	7014	  -	  -          -	AVAILABLE
DG2514	HCART3   TLD	  5	7015	  -	  -          -	AVAILABLE
DG2515	HCART3   TLD	  5	7016	  -	  -          -	AVAILABLE
DG2516	HCART3   TLD	  5	7017	  -	  -          -	AVAILABLE
DG2519	HCART3   TLD	  5	7020	  -	  -          -	AVAILABLE
DG2520	HCART3   TLD	  5	7021	  -	  -          -	AVAILABLE
DG2521	HCART3   TLD	  5	7022	  -	  -          -	AVAILABLE
DG2523	HCART3   TLD	  5	7024	  -	  -          -	AVAILABLE
DG2524	HCART3   TLD	  5	7025	  -	  -          -	AVAILABLE
DG2526	HCART3   TLD	  5	7027	  -	  -          -	AVAILABLE
DG2527	HCART3   TLD	  5	7028	  -	  -          -	AVAILABLE
DG2528	HCART3   TLD	  5	7029	  -	  -          -	AVAILABLE
DG2529	HCART3   TLD	  5	7030	  -	  -          -	AVAILABLE
DG2530	HCART3   TLD	  5	7031	  -	  -          -	AVAILABLE
DG2531	HCART3   TLD	  5	7032	  -	  -          -	AVAILABLE
DG2532	HCART3   TLD	  5	7033	  -	  -          -	AVAILABLE
DG2533	HCART3   TLD	  5	7034	  -	  -          -	AVAILABLE
DG2534	HCART3   TLD	  5	7035	  -	  -          -	AVAILABLE
DG2535	HCART3   TLD	  5	7036	  -	  -          -	AVAILABLE
DG2537	HCART3   TLD	  5	7038	  -	  -          -	AVAILABLE
DG2539	HCART3   TLD	  5	7040	  -	  -          -	AVAILABLE
DG2541	HCART3   TLD	  5	7042	  -	  -          -	AVAILABLE
DG2542	HCART3   TLD	  5	7043	  -	  -          -	AVAILABLE
DG2544	HCART3   TLD	  5	7045	  -	  -          -	AVAILABLE
DG2545	HCART3   TLD	  5	7046	  -	  -          -	AVAILABLE
DG2546	HCART3   TLD	  5	7047	  -	  -          -	AVAILABLE
DG2547	HCART3   TLD	  5	7048	  -	  -          -	AVAILABLE
DG2548	HCART3   TLD	  5	7049	  -	  -          -	AVAILABLE
DG2549	HCART3   TLD	  5	7050	  -	  -          -	AVAILABLE
DG2550	HCART3   TLD	  5	7051	  -	  -          -	AVAILABLE
DG2551	HCART3   TLD	  5	7052	  -	  -          -	AVAILABLE
DG2552	HCART3   TLD	  5	7053	  -	  -          -	AVAILABLE
DG2553	HCART3   TLD	  5	7054	  -	  -          -	AVAILABLE
DG2554	HCART3   TLD	  5	7055	  -	  -          -	AVAILABLE
DG2555	HCART3   TLD	  5	7056	  -	  -          -	AVAILABLE
DG2556	HCART3   TLD	  5	7057	  -	  -          -	AVAILABLE
DG2557	HCART3   TLD	  5	7058	  -	  -          -	AVAILABLE
DG2558	HCART3   TLD	  5	7059	  -	  -          -	AVAILABLE
DG2559	HCART3   TLD	  5	7060	  -	  -          -	AVAILABLE
DG2560	HCART3   TLD	  5	7061	  -	  -          -	AVAILABLE
DG2561	HCART3   TLD	  5	7062	  -	  -          -	AVAILABLE
DG2562	HCART3   TLD	  5	7063	  -	  -          -	AVAILABLE
DG2563	HCART3   TLD	  5	7064	  -	  -          -	AVAILABLE
DG2565	HCART3   TLD	  5	7066	  -	  -          -	AVAILABLE
DG2566	HCART3   TLD	  5	7067	  -	  -          -	AVAILABLE
DG2567	HCART3   TLD	  5	7068	  -	  -          -	AVAILABLE
DG2568	HCART3   TLD	  5	7069	  -	  -          -	AVAILABLE
DG2569	HCART3   TLD	  5	7070	  -	  -          -	AVAILABLE
DG2570	HCART3   TLD	  5	7071	  -	  -          -	AVAILABLE
DG2571	HCART3   TLD	  5	7072	  -	  -          -	AVAILABLE
DG2572	HCART3   TLD	  5	7073	  -	  -          -	AVAILABLE
DG2573	HCART3   TLD	  5	7074	  -	  -          -	AVAILABLE
DG2574	HCART3   TLD	  5	7075	  -	  -          -	AVAILABLE
DG2575	HCART3   TLD	  5	7076	  -	  -          -	AVAILABLE
DG2576	HCART3   TLD	  5	7077	  -	  -          -	AVAILABLE
DG2577	HCART3   TLD	  5	7078	  -	  -          -	AVAILABLE
DG2578	HCART3   TLD	  5	7079	  -	  -          -	AVAILABLE
DG2579	HCART3   TLD	  5	7080	  -	  -          -	AVAILABLE
DG2580	HCART3   TLD	  5	7081	  -	  -          -	AVAILABLE
DG2581	HCART3   TLD	  5	7082	  -	  -          -	AVAILABLE
DG2582	HCART3   TLD	  5	7083	  -	  -          -	AVAILABLE
DG2584	HCART3   TLD	  5	7085	  -	  -          -	AVAILABLE
DG2585	HCART3   TLD	  5	7086	  -	  -          -	AVAILABLE
DG2586	HCART3   TLD	  5	7087	  -	  -          -	AVAILABLE
DG2587	HCART3   TLD	  5	7088	  -	  -          -	AVAILABLE
DG2588	HCART3   TLD	  5	7089	  -	  -          -	AVAILABLE
DG2589	HCART3   TLD	  5	7090	  -	  -          -	AVAILABLE
DG2590	HCART3   TLD	  5	7091	  -	  -          -	AVAILABLE
DG2591	HCART3   TLD	  5	7092	  -	  -          -	AVAILABLE
DG2592	HCART3   TLD	  5	7093	  -	  -          -	AVAILABLE
DG2593	HCART3   TLD	  5	7094	  -	  -          -	AVAILABLE
DG2594	HCART3   TLD	  5	7095	  -	  -          -	AVAILABLE
DG2595	HCART3   TLD	  5	7096	  -	  -          -	AVAILABLE
DG2596	HCART3   TLD	  5	7097	  -	  -          -	AVAILABLE
DG2597	HCART3   TLD	  5	7098	  -	  -          -	AVAILABLE
DG2598	HCART3   TLD	  5	7099	  -	  -          -	AVAILABLE
DG2599	HCART3   TLD	  5	7100	  -	  -          -	AVAILABLE
DG2600	HCART3   TLD	  5	7101	  -	  -          -	AVAILABLE
DG2601	HCART3   TLD	  5	7102	  -	  -          -	AVAILABLE
DG2602	HCART3   TLD	  5	7103	  -	  -          -	AVAILABLE
DG2603	HCART3   TLD	  5	7104	  -	  -          -	AVAILABLE
DG2605	HCART3   TLD	  5	7106	  -	  -          -	AVAILABLE
DG2606	HCART3   TLD	  5	7107	  -	  -          -	AVAILABLE
DG2607	HCART3   TLD	  5	7108	  -	  -          -	AVAILABLE
DG2608	HCART3   TLD	  5	7109	  -	  -          -	AVAILABLE
DG2609	HCART3   TLD	  5	7110	  -	  -          -	AVAILABLE
DG2610	HCART3   TLD	  5	7111	  -	  -          -	AVAILABLE
DG2611	HCART3   TLD	  5	7112	  -	  -          -	AVAILABLE
DG2612	HCART3   TLD	  5	7113	  -	  -          -	AVAILABLE
DG2613	HCART3   TLD	  5	7114	  -	  -          -	AVAILABLE
DG2614	HCART3   TLD	  5	7115	  -	  -          -	AVAILABLE
DG2615	HCART3   TLD	  5	7116	  -	  -          -	AVAILABLE
DG2616	HCART3   TLD	  5	7117	  -	  -          -	AVAILABLE
DG2617	HCART3   TLD	  5	7118	  -	  -          -	AVAILABLE
DG2618	HCART3   TLD	  5	7119	  -	  -          -	AVAILABLE
DG2619	HCART3   TLD	  5	7120	  -	  -          -	AVAILABLE
DG2621	HCART3   TLD	  5	7122	  -	  -          -	AVAILABLE
DG2622	HCART3   TLD	  5	7123	  -	  -          -	AVAILABLE
DG2624	HCART3   TLD	  5	7125	  -	  -          -	AVAILABLE
DG2625	HCART3   TLD	  5	7126	  -	  -          -	AVAILABLE
DG2626	HCART3   TLD	  5	7127	  -	  -          -	AVAILABLE
DG2627	HCART3   TLD	  5	7128	  -	  -          -	AVAILABLE
DG2628	HCART3   TLD	  5	7129	  -	  -          -	AVAILABLE
DG2629	HCART3   TLD	  5	7130	  -	  -          -	AVAILABLE
DG2630	HCART3   TLD	  5	7131	  -	  -          -	AVAILABLE
DG2632	HCART3   TLD	  5	7133	  -	  -          -	AVAILABLE
DG2633	HCART3   TLD	  5	7134	  -	  -          -	AVAILABLE
DG2634	HCART3   TLD	  5	7135	  -	  -          -	AVAILABLE
DG2635	HCART3   TLD	  5	7136	  -	  -          -	AVAILABLE
DG2636	HCART3   TLD	  5	7137	  -	  -          -	AVAILABLE
DG2637	HCART3   TLD	  5	7138	  -	  -          -	AVAILABLE
DG2638	HCART3   TLD	  5	7139	  -	  -          -	AVAILABLE
DG2639	HCART3   TLD	  5	7140	  -	  -          -	AVAILABLE
DG2640	HCART3   TLD	  5	7141	  -	  -          -	AVAILABLE
DG2641	HCART3   TLD	  5	7142	  -	  -          -	AVAILABLE
DG2642	HCART3   TLD	  5	7143	  -	  -          -	AVAILABLE
DG2643	HCART3   TLD	  5	7144	  -	  -          -	AVAILABLE
DG2644	HCART3   TLD	  5	7145	  -	  -          -	AVAILABLE
DG2645	HCART3   TLD	  5	7146	  -	  -          -	AVAILABLE
DG2646	HCART3   TLD	  5	7147	  -	  -          -	AVAILABLE
DG2647	HCART3   TLD	  5	7148	  -	  -          -	AVAILABLE
DG2648	HCART3   TLD	  5	7149	  -	  -          -	AVAILABLE
DG2649	HCART3   TLD	  5	7150	  -	  -          -	AVAILABLE
DG2650	HCART3   TLD	  5	7151	  -	  -          -	AVAILABLE
DG2651	HCART3   TLD	  5	7152	  -	  -          -	AVAILABLE
DG2652	HCART3   TLD	  5	7153	  -	  -          -	AVAILABLE
DG2653	HCART3   TLD	  5	7154	  -	  -          -	AVAILABLE
DG2654	HCART3   TLD	  5	7155	  -	  -          -	AVAILABLE
DG2655	HCART3   TLD	  5	7156	  -	  -          -	AVAILABLE
DG2656	HCART3   TLD	  5	7157	  -	  -          -	AVAILABLE
DG2658	HCART3   TLD	  5	7159	  -	  -          -	AVAILABLE
DG2659	HCART3   TLD	  5	7160	  -	  -          -	AVAILABLE
DG2660	HCART3   TLD	  5	7161	  -	  -          -	AVAILABLE
DG2661	HCART3   TLD	  5	7162	  -	  -          -	AVAILABLE
DG2662	HCART3   TLD	  5	7163	  -	  -          -	AVAILABLE
DG2663	HCART3   TLD	  5	7164	  -	  -          -	AVAILABLE
DG2665	HCART3   TLD	  5	7166	  -	  -          -	AVAILABLE
DG2666	HCART3   TLD	  5	7167	  -	  -          -	AVAILABLE
DG2667	HCART3   TLD	  5	7168	  -	  -          -	AVAILABLE
DG2668	HCART3   TLD	  5	7169	  -	  -          -	AVAILABLE
DG2670	HCART3   TLD	  5	7171	  -	  -          -	AVAILABLE
DG2671	HCART3   TLD	  5	7172	  -	  -          -	AVAILABLE
DG2673	HCART3   TLD	  5	7174	  -	  -          -	AVAILABLE
DG2674	HCART3   TLD	  5	7175	  -	  -          -	AVAILABLE
DG2675	HCART3   TLD	  5	7176	  -	  -          -	AVAILABLE
DG2676	HCART3   TLD	  5	7177	  -	  -          -	AVAILABLE
DG2677	HCART3   TLD	  5	7178	  -	  -          -	AVAILABLE
DG2678	HCART3   TLD	  5	7179	  -	  -          -	AVAILABLE
DG2679	HCART3   TLD	  5	7180	  -	  -          -	AVAILABLE
DG2681	HCART3   TLD	  5	7182	  -	  -          -	AVAILABLE
DG2683	HCART3   TLD	  5	7184	  -	  -          -	AVAILABLE
DG2684	HCART3   TLD	  5	7185	  -	  -          -	AVAILABLE
DG2685	HCART3   TLD	  5	7186	  -	  -          -	AVAILABLE
DG2686	HCART3   TLD	  5	7187	  -	  -          -	AVAILABLE
DG2687	HCART3   TLD	  5	7188	  -	  -          -	AVAILABLE
DG2688	HCART3   TLD	  5	7189	  -	  -          -	AVAILABLE
DG2690	HCART3   TLD	  5	7191	  -	  -          -	AVAILABLE
DG2691	HCART3   TLD	  5	7192	  -	  -          -	AVAILABLE
DG2692	HCART3   TLD	  5	7193	  -	  -          -	AVAILABLE
DG2693	HCART3   TLD	  5	7194	  -	  -          -	AVAILABLE
DG2694	HCART3   TLD	  5	7195	  -	  -          -	AVAILABLE
DG2695	HCART3   TLD	  5	7196	  -	  -          -	AVAILABLE
DG2696	HCART3   TLD	  5	7197	  -	  -          -	AVAILABLE
DG2697	HCART3   TLD	  5	7198	  -	  -          -	AVAILABLE
DG2698	HCART3   TLD	  5	7199	  -	  -          -	AVAILABLE
DG2699	HCART3   TLD	  5	7200	  -	  -          -	AVAILABLE
DG2700	HCART3   TLD	  5	7201	  -	  -          -	AVAILABLE
DG2701	HCART3   TLD	  5	7202	  -	  -          -	AVAILABLE
